Longitude,Latitude,Utilities,Construction,Manufacturing,Transportation and warehousing,Educational services,Health care and social assistance,Accommodation and food services,Other services except public administration,Public administration,"Agriculture forestry fishing hunting, Mining quarrying and oil and gas extraction",Wholesale trade Retail trade,"Finance and insurance, real estate and rental and leasing",Professional scientific and technical services,Information culture and recreation,Population,Mean Max Temp (°C),Mean Min Temp (°C),Mean Temp (°C),Extr Max Temp (°C),Extr Min Temp (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Snow Grnd Last Day (cm),Dir of Max Gust (10s deg),Spd of Max Gust (km/h),provincename,Region.Name,GeoUID,Station Name,Climate ID
-74.03356321839081,46.506436781609196,35.61957255410151,81.71560620061251,129.5117231060946,36.832854646082794,69.2670916801551,98.69185767041124,25.52825471979353,25.510435027095312,175.03644700837137,37.585051022629536,121.03740266910742,156.83938264991406,93.6722973759731,37.88119070174209,27865.735632183907,5.008045977011494,-3.4310344827586206,0.8241379310344827,13.216091954022987,-12.23793103448276,87.29425287356322,10.548275862068966,98.74137931034483,4.080459770114943,1.160919540229885,3.1494252873563218,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.29626245516878,85.77119948236644,128.67050641304445,36.62986395833926,69.16453020731245,98.0945610948206,27.17321805724894,24.510567004873423,172.4430842862859,37.79214359391083,123.99517871436764,156.2200048332059,95.19680096801312,35.3394956784758,27865.735632183907,-2.8701149425287356,-9.783908045977013,-6.324137931034484,8.491954022988505,-20.548275862068966,39.6367816091954,53.62068965517241,92.62413793103448,18.632183908045977,0.9655172413793104,2.689655172413793,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.814832944997896,81.79210856148565,129.80381205826586,34.67509978026252,69.24892343601186,99.63137998713438,25.715021945010736,26.497153133906366,176.14751752497105,36.19941564609206,119.62111250687761,164.95310816083818,92.27747764666287,36.79680911047089,27865.735632183907,-6.262068965517241,-14.422988505747126,-10.177011494252874,6.017241379310345,-30.082758620689653,5.9045977011494255,35.35057471264368,40.871264367816096,24.04597701149425,1.1724137931034482,2.7471264367816093,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.73808631408241,84.18340153999158,128.10141395192633,35.5533010183849,68.53773671540982,98.89612090469156,25.531590201535202,24.455886733213223,174.60268963099014,37.90318341146023,115.55292707560253,167.7966477362688,90.69700423506929,39.503595175496756,27865.735632183907,-4.186206896551724,-15.075862068965517,-9.51494252873563,7.84367816091954,-24.429885057471264,9.808045977011494,65.72298850574713,76.02528735632184,31.896551724137932,1.1724137931034482,2.896551724137931,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.20800117120761,81.39450915301666,130.003881569667,35.822058373992284,68.96563073942704,100.92244721072473,25.34708189164593,24.198931523567033,180.8830527756409,36.690688771159614,115.70681955792305,164.1892383959267,90.34164476581009,38.35012404429045,27865.735632183907,1.142528735632184,-8.955172413793104,-3.703448275862069,8.989655172413793,-25.19080459770115,39.52758620689655,53.724137931034484,90.1712643678161,25.45977011494253,0.9310344827586207,2.896551724137931,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.83771628044324,84.74890873211056,129.76483167137727,36.179795888666725,70.52350494538211,102.05934055522387,26.94474222391397,25.14816884461853,179.0207602785187,38.95573422949527,114.87787372384877,155.70394979302074,92.59328849088492,38.86024276875279,27865.735632183907,8.919540229885058,-0.928735632183908,4.043678160919541,19.913793103448278,-8.610344827586207,80.62413793103448,13.272413793103448,93.2448275862069,0.47126436781609193,0.9310344827586207,3.160919540229885,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.20972469517904,83.76975366670315,127.48008306215964,35.372154715898205,69.34079331001793,97.7283326253238,27.430982802643726,25.24233577495792,171.59296668512636,36.57529849811611,119.8495967908613,162.32072788046793,93.3254104365226,39.20832179421106,27865.735632183907,16.57471264367816,6.66551724137931,11.59080459770115,25.580459770114942,-0.6229885057471265,130.89540229885057,0.062068965517241385,131.9183908045977,0.0,0.6666666666666666,2.4827586206896552,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.124705271246995,83.70389137722239,128.81821846176635,36.051076569903636,68.15880179518916,97.93241222438257,26.243748166967897,26.567894149829275,167.7356384684663,37.98854924276632,118.45772726379178,166.92592507790513,97.18238575472375,39.45032989429164,27865.735632183907,22.00344827586207,10.947126436781609,16.48735632183908,29.395402298850577,3.639080459770115,92.23103448275863,0.0,93.2287356321839,0.0,1.4597701149425288,2.7126436781609193,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,38.11346633265847,103.56600330628454,143.36279468553016,38.75735654163518,67.07279068528248,97.16822422180317,25.6265611790679,26.252355888070102,178.02406360570419,39.68948940981597,124.35954739214414,176.49816240857984,100.37856412457373,36.96866311020926,27865.735632183907,25.855172413793106,13.608045977011495,19.632183908045977,30.95747126436782,8.693103448275862,91.80689655172414,0.0,93.31264367816092,0.0,1.160919540229885,2.8505747126436782,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.38312717667986,84.80176713751518,125.36118718769089,35.95428926542774,66.90051561121176,95.88906750448392,26.180814744063884,24.812246844893565,165.68201530647494,40.2612460739575,121.2152530162799,167.73663104422724,93.04968233307284,35.908899575769354,27865.735632183907,23.397701149425288,12.859770114942528,17.988505747126435,28.70689655172414,7.380459770114943,159.97471264367815,0.0,161.93103448275863,0.0,1.1839080459770115,2.8045977011494254,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.890674811490925,85.07929281358527,133.4464315343209,37.466122507171875,74.46854139950085,93.76728351720365,27.330355300867925,25.56546351153582,175.67919706001155,40.43932336012795,122.52003139154331,165.81352054831314,94.55829536613626,35.7373817264028,27865.735632183907,20.311494252873562,9.496551724137932,14.76206896551724,26.808045977011496,1.3172413793103448,109.71264367816092,0.0,110.94022988505746,0.0,0.9885057471264368,3.0,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.47440364272223,85.82348239750658,130.4277767413868,36.73603363940409,71.23202715913047,93.19841123779936,27.44393693865318,25.501563333599748,177.04371236523136,40.088378874558956,122.77775766579447,163.73702807200618,95.48637463384401,36.09503194173844,27865.735632183907,12.385057471264368,3.8160919540229883,8.137931034482758,23.81379310344828,-5.4528735632183905,87.90344827586208,0.596551724137931,89.32298850574713,0.09195402298850575,0.8735632183908046,2.7701149425287355,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.8498041154173,85.57707512861222,133.5017175506904,36.24523328685985,73.51847461127839,97.50877804890558,27.6875792569519,26.248164478883336,169.9572790016891,38.21334845437071,123.55109525885905,161.91462382513856,97.40326034930473,35.25160817795261,27865.735632183907,8.21264367816092,-1.0241379310344827,3.4356321839080457,16.43103448275862,-11.24712643678161,46.179310344827584,8.527586206896551,55.01954022988505,0.5402298850574713,1.1724137931034482,3.0,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,31.8906713403303,85.39658517625305,132.80668714179026,36.29052414769188,70.55517442790543,95.51479332851754,27.61083343325813,26.344150223869292,172.86846744601647,37.0096090353725,120.61618404502579,162.23483736990687,94.68547584380784,35.30495335168409,27865.735632183907,-0.06781609195402297,-8.724137931034482,-4.296551724137931,8.362068965517242,-22.817241379310342,41.91034482758621,32.727586206896554,73.13908045977011,10.35632183908046,0.9195402298850575,3.0919540229885056,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,39.58956644636558,79.64151710896118,131.03586880602302,36.976462810366414,69.72105001577658,95.83574911846092,28.42312775280039,25.3143281783862,171.92955912302318,35.39852422391546,117.58865363370887,160.55252763887188,95.00419110198239,33.88055446128089,27865.735632183907,-4.043678160919541,-14.494252873563218,-9.120689655172415,4.580459770114943,-28.088505747126433,16.213793103448275,55.339080459770116,70.14137931034483,26.977011494252874,1.0919540229885059,3.5402298850574714,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,38.42481104565155,85.35727020501339,126.69534869928899,36.284527671147174,70.18597449284557,96.34342245102829,29.388485431768625,26.73614676974331,172.91968370330775,36.133585336734086,118.18559610853227,166.76237709091194,97.20122878180493,36.09759332528994,27865.735632183907,-1.5310344827586206,-11.828735632183907,-6.441379310344828,5.022988505747127,-23.818390804597698,3.806896551724138,35.45172413793104,39.63333333333333,40.49425287356322,1.206896551724138,2.7126436781609193,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.27456786057641,86.841055151939,132.69945066308978,36.95705705692403,74.75163028860456,96.55053047830495,28.718708324911983,26.081462971944347,169.56106827098623,39.25287137965442,120.03288508208972,165.2811108513246,99.79875827887186,36.50190190995442,27865.735632183907,6.441379310344828,-4.1482758620689655,1.3620689655172413,22.863218390804597,-19.745977011494254,31.360919540229887,19.073563218390806,49.8448275862069,3.586206896551724,1.0574712643678161,3.8505747126436782,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.02699961762171,93.13013013624008,130.64115483600207,37.73901364067094,71.18050195809175,98.7417244204295,27.89635166663427,25.35972894918051,174.5593690405214,38.32782219728268,117.08929187258693,164.2081200968301,98.70124071373777,36.662347448477284,27865.735632183907,10.150574712643678,-0.27241379310344827,4.888505747126437,25.366666666666667,-6.232183908045977,66.99655172413793,8.442528735632184,71.7712643678161,0.1839080459770115,0.8505747126436781,3.206896551724138,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.25539974191377,91.01608548180123,131.29907669756815,38.24713486201024,72.7643715733783,97.83773378057519,26.99082996366925,24.79757043955414,182.66420451035236,39.00830575034919,121.01683718292769,168.55859604290882,97.8849019798134,38.35507361736169,27865.735632183907,19.324137931034482,7.489655172413793,13.258620689655173,30.001149425287355,-1.028735632183908,96.42413793103448,0.004597701149425287,97.82988505747127,0.0,1.1839080459770115,2.5632183908045976,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.546134870570995,91.61408539419084,130.762676218834,39.108105518601306,73.07803995206015,100.53420332259378,26.471150949020505,24.9034183892818,183.3624166129439,40.58857250075296,120.36393789771684,168.66595168814604,97.27902187591813,38.878327762818365,27865.735632183907,23.06206896551724,11.598850574712644,17.133333333333333,30.866666666666667,3.8551724137931034,104.40919540229885,0.0,106.46781609195403,0.0,1.0114942528735633,3.0804597701149423,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.9130629628125,106.15440651547623,138.81762697926962,36.663311872670405,66.19616632291002,98.21962207576613,26.572825469404883,26.607723483465442,173.26145408063587,38.95874435182352,120.53789821022305,175.2386631668237,98.2422446117147,40.86129780402083,27865.735632183907,26.232183908045975,13.414942528735631,19.822988505747126,32.12528735632184,7.195402298850575,62.61034482758621,0.0,63.688505747126435,0.0,1.3448275862068966,2.574712643678161,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,29.41835083002518,94.73935835114348,133.13903025562598,37.77303099119361,68.50080427222709,97.71933184687569,26.3994004028084,26.06821196534383,173.94105922155217,38.25903390037377,119.84220373770776,171.32837093756916,95.96187361881933,39.765691368266104,27865.735632183907,25.474712643678163,13.870114942528737,19.50574712643678,31.57816091954023,7.091954022988506,86.2816091954023,0.0,87.04137931034484,0.0,1.0114942528735633,2.67816091954023,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.65218923034157,95.24324954208356,130.38873110446931,35.614372431063465,69.54520050972427,102.12858877016998,26.380672580445754,26.760252706516507,165.28031056854556,38.113904133512015,119.55806440569074,170.15072368728693,95.70135036489361,38.83119599692869,27865.735632183907,19.849425287356322,7.827586206896552,13.871264367816092,27.445977011494254,-0.17011494252873563,119.60919540229885,0.0,120.4287356321839,0.0,0.9655172413793104,2.7241379310344827,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,31.947926487350983,95.07120633012377,133.0407528747431,35.09696407699776,71.03040989504842,98.37154513872888,25.128809201361147,26.563895973531736,170.3039090810205,38.39022003672522,121.57041605442464,168.37422929445162,95.47403369620393,38.13370903390932,27865.735632183907,13.434482758620689,4.342528735632184,8.957471264367815,21.01494252873563,-4.231034482758621,109.90344827586208,0.9137931034482759,111.75287356321839,0.10344827586206896,0.896551724137931,2.9770114942528734,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.3653601494362,95.63424856837996,129.14076985910876,35.0126780332968,69.14035148179845,101.95505808415466,24.436270258211316,26.55613747651274,160.78773650462773,38.2234782179211,122.05895875903643,174.01832419175878,94.49778070908874,35.82454976727085,27865.735632183907,3.7517241379310344,-5.0218390804597695,-0.5839080459770115,17.149425287356323,-18.104597701149423,19.9,7.20344827586207,26.677011494252874,3.8160919540229883,1.1839080459770115,2.896551724137931,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.286398938222476,94.89866691679482,130.16449954275708,35.59682327622315,70.0578314857679,104.27840331462328,25.121033518729135,26.85950221203957,172.81519011335507,39.2573881300952,122.61038866449125,176.89060800464512,93.64811787292597,37.3182205953732,27865.735632183907,-1.6011494252873564,-9.167816091954023,-5.214942528735632,8.705747126436782,-20.889655172413793,37.8816091954023,69.58160919540231,104.90114942528736,38.91954022988506,0.7471264367816092,2.8850574712643677,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,37.497143826387614,85.091153040836,127.28177378750429,35.97827511976811,70.57603813828636,104.85628770780927,26.226345963510642,23.634976340265307,172.5743940292752,40.73652624640617,123.82450693548445,179.59896502594202,98.37731428482446,38.463285760406364,27865.735632183907,-3.971264367816092,-15.705747126436783,-9.433333333333334,9.76551724137931,-30.429885057471264,22.966666666666665,32.2183908045977,54.764367816091955,19.42528735632184,1.103448275862069,3.2413793103448274,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.82272473836288,87.26486576826973,128.58569639324648,36.91629870561639,70.9756790916808,101.97540294139866,27.14203101747393,24.178880893115537,175.13228418663016,41.44103229809585,124.37900594582354,176.74681844348956,100.29097929663288,37.908424818763706,27865.735632183907,-3.681609195402299,-12.319540229885057,-7.608045977011494,4.111494252873563,-25.81494252873563,2.714942528735632,50.706896551724135,53.154022988505744,40.91954022988506,1.160919540229885,3.0804597701149423,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.17829426192529,90.93257059157001,127.86488078454502,36.12623188727503,71.99718738571073,100.6250930421674,26.614813791049016,23.75349150386404,171.77618846282658,42.02726824999173,125.7453142467645,178.33586085216058,98.49692212240464,36.0067901199157,27865.735632183907,2.5195402298850573,-5.479310344827586,-1.3126436781609196,10.637931034482758,-17.579310344827586,23.96781609195402,31.602298850574712,55.65632183908046,15.045977011494253,0.6206896551724138,2.045977011494253,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.90660620660078,92.636144822721,129.81886662150654,36.08290506879921,70.37247959896659,97.85046561019745,26.309926238294636,23.365916516416334,173.91280873718404,42.621935003906174,124.68007736768773,176.20243920442934,96.99937909636998,37.911932500917096,27865.735632183907,9.25287356321839,-1.3850574712643677,3.896551724137931,21.23793103448276,-9.565517241379311,43.5632183908046,13.35632183908046,57.266666666666666,0.16091954022988506,1.103448275862069,3.2413793103448274,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.06874220247881,92.3072215715068,128.20082123094824,37.11053211750431,70.15281282570328,100.14330060393925,27.754811418089666,24.891977028832226,175.28028768559122,42.67953249518078,125.67345296719999,170.67726298849857,98.47445027842113,37.12410806679499,27865.735632183907,19.136781609195403,6.445977011494253,12.677011494252875,29.020689655172415,-2.160919540229885,130.34827586206896,0.21839080459770116,133.5390804597701,0.0,1.103448275862069,2.9770114942528734,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.084469359379966,87.24093054447525,125.6627974274034,35.84884481559002,71.11057988596292,99.71247300752968,26.638480443965573,23.227787841910207,179.62455160106643,40.82325101130212,122.50183684207647,171.6668660577072,97.49529027220305,36.440532239376935,27865.735632183907,20.764367816091955,10.744827586206895,15.666666666666666,28.955172413793104,3.486206896551724,127.81954022988505,0.0,129.1103448275862,0.0,0.9540229885057471,2.4482758620689653,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.956504549095165,99.0435357063892,137.2290885891714,38.01915000200993,67.69081771023369,99.03539783959734,27.26970026681919,25.154200535908775,177.5950683483517,42.1387564061641,130.83890309193495,174.43817633390253,103.59540047705906,36.06895615921423,27865.735632183907,25.993103448275864,14.204597701149424,19.904597701149427,32.34712643678161,5.741379310344827,82.49885057471263,0.0,83.94022988505748,0.0,1.4597701149425288,2.8505747126436782,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,37.04214808887836,88.52483132456518,126.14140065798104,35.34777503363275,73.59046266018953,98.05877529588308,27.349591057812468,27.300613704637364,161.11651545992655,42.13105769990716,127.72714830145037,160.88696674698699,98.30958404638172,37.19619238286503,27865.735632183907,23.621839080459768,12.624137931034483,18.133333333333336,28.766666666666666,6.0183908045977015,92.06896551724138,0.0,93.13218390804597,0.0,1.1379310344827587,2.7701149425287355,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.67530986081254,92.60125773552042,127.80003232622127,37.212434209793706,73.45745125798837,101.31508253759216,25.772367556540278,25.18253109507941,174.16806197848828,40.71308680431102,129.37474531709708,174.9190695956578,97.86355422326841,37.39120912596678,27865.735632183907,18.855172413793106,8.016091954022988,13.322988505747125,27.256321839080464,0.6091954022988506,101.22068965517242,0.0,101.9793103448276,0.0,1.1379310344827587,3.3563218390804597,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.74300119410518,88.59161007254896,132.42318349441265,37.54152748776583,73.86983545999092,99.40548902362947,27.341985813967877,26.792478188995386,167.84902232152513,43.65560613528456,128.12064801214447,170.5576649733467,97.7199229146262,39.013906254047164,27865.735632183907,13.574712643678161,3.331034482758621,8.529885057471265,23.165517241379312,-6.396551724137931,85.89080459770115,1.3931034482758622,88.12298850574713,0.022988505747126436,1.3103448275862069,2.471264367816092,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,39.08519777763401,86.2989587100489,131.89337989821908,39.54410373059235,74.12732343011713,102.41139479164703,27.633758687926875,26.460979497004033,176.46301280368428,40.953217876609656,128.96543136620076,175.62217992861315,101.60918354319566,39.140471082808226,27865.735632183907,3.1919540229885057,-4.682758620689655,-0.8011494252873563,16.602298850574712,-19.22758620689655,49.4264367816092,25.110344827586207,73.14367816091954,11.367816091954023,1.1149425287356323,3.0919540229885056,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,37.32120403448549,86.28501610688858,126.38266511716671,39.011788648251894,74.31874257668179,102.46382614611397,26.228279896747495,26.618582031949476,172.31014436701088,40.691295727853536,124.50118753879006,179.7625684914466,101.24240040095343,40.11814970252341,27865.735632183907,-6.049425287356321,-14.589655172413792,-10.144827586206898,6.010344827586207,-30.632183908045977,5.724137931034483,73.03793103448277,77.33793103448275,39.52873563218391,0.896551724137931,2.7011494252873565,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.57980400510687,84.508410939842,132.8991005563771,36.103719335230984,75.8490985333699,101.05913038566642,26.86824720423756,25.994884123233696,168.2764526836793,43.469849408910235,124.63942376634482,179.8497642584508,101.67434778175208,35.48809754584368,27865.735632183907,-6.204597701149424,-17.0183908045977,-11.437931034482759,6.593103448275862,-33.51149425287356,32.273563218390805,27.913793103448278,59.258620689655174,32.770114942528735,1.1149425287356323,3.471264367816092,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.15633369164766,81.4039119835261,131.78058294151128,36.97284086992954,73.55168573773521,101.05628704906098,27.14338579229208,25.076928143568583,166.49042843149888,44.82253452279924,123.81022187671255,176.1864734401416,102.00344972387296,35.207830032726534,27865.735632183907,-5.477011494252873,-15.96551724137931,-10.314942528735632,4.111494252873563,-27.126436781609197,9.322988505747126,39.00804597701149,48.0103448275862,41.701149425287355,1.0229885057471264,2.942528735632184,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.513149125886045,85.09488824388251,130.89071124466693,38.861429760882096,73.4067968037435,104.25304716101688,28.69139667631052,25.373710073320126,168.7355738562085,46.384869613807126,125.68908615252737,170.50368070482713,101.64898373197404,38.771213777186816,27865.735632183907,-2.6804597701149424,-14.758620689655173,-8.562068965517241,5.993103448275861,-28.477011494252874,8.5183908045977,52.49885057471264,60.06666666666667,55.310344827586206,1.2298850574712643,2.8275862068965516,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,38.903714701983034,86.76951942721666,137.6711780439773,40.02056918110902,74.09314352237354,102.89784695006554,28.37091339629271,26.021666630949237,177.39466745034227,49.58729221289052,129.01971438321894,183.0932230711583,103.23152762928923,40.583754424453005,27865.735632183907,9.066666666666666,-1.3206896551724139,3.839080459770115,19.65632183908046,-10.432183908045976,93.35632183908046,7.327586206896552,101.00114942528737,1.3563218390804597,1.0459770114942528,2.8275862068965516,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,33.762628148855946,83.13491832430944,135.16244462945048,38.572724953331,75.71559401484853,104.54074220463156,27.91278124749093,25.235992540813044,177.33878754072518,51.01068024028584,126.00749840818916,175.09855427493417,101.30877075156259,37.98461458958452,27865.735632183907,17.932183908045975,6.291954022988506,11.660919540229886,27.302298850574715,-1.1022988505747127,84.41379310344827,0.17471264367816092,85.38275862068966,0.0,0.9770114942528736,2.4022988505747125,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,35.306604538527026,82.49401038844381,135.0240721208544,41.284456191809504,75.40415211656006,101.69103752634341,28.36824229856631,25.05749950585984,172.2773190491262,47.67129285246295,127.36338769961726,175.15830695531065,99.86943877682522,41.547546059032776,27865.735632183907,23.677011494252874,11.357471264367817,17.2632183908046,29.80919540229885,5.17816091954023,125.35057471264368,0.0,126.57011494252875,0.0,1.0574712643678161,2.7586206896551726,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.40969566794572,92.9425725877687,141.39102518581208,40.11257524817613,73.22846552274446,102.29199038207737,28.798470239424518,27.159241394076275,174.23735034643096,44.47675888076364,129.41149971227597,174.9087522367378,104.0231116606426,40.793552633820596,27865.735632183907,24.59080459770115,13.845977011494252,19.097701149425287,30.7632183908046,8.245977011494253,103.40344827586208,0.0,104.98505747126437,0.0,1.4022988505747127,2.2988505747126435,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.58230549471808,82.88457617203284,131.4039878961335,37.23469539335857,63.04962005987922,101.03172296344286,28.42865405108398,24.645688734999435,162.7445154392239,43.62947053182827,129.21718460016646,177.6699129606074,95.8372587118959,40.51914590780378,27865.735632183907,24.060919540229886,12.64367816091954,18.381609195402298,29.139080459770113,6.906896551724138,91.53333333333333,0.0,93.47931034482758,0.0,1.2528735632183907,2.3908045977011496,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,38.71199531653048,84.85069391724393,133.16975979222286,38.70756535912279,76.37310667927466,102.34276762854878,26.5882382755898,25.316407245459576,174.49362275869618,42.449350378371626,132.93520762233558,178.26061347579156,100.78987056462212,35.18348871367034,27865.735632183907,19.457471264367815,8.141379310344828,13.708045977011492,28.203448275862065,-1.632183908045977,70.50459770114942,0.10114942528735633,71.8,0.0,1.103448275862069,2.6551724137931036,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,36.885006155565456,85.3070034783141,130.2016751626597,37.99716831850151,73.62803667675658,100.27915010596818,28.740815178286997,25.989555309222986,174.892191703073,42.1611827582692,128.97366177530532,180.38355757842612,100.00283925790991,35.49936357956013,27865.735632183907,13.354022988505747,4.818390804597701,9.00919540229885,23.113793103448277,-1.8850574712643677,108.35172413793104,0.12528735632183907,109.90114942528736,0.0,1.0689655172413792,3.0689655172413794,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,38.083940576503934,94.1275427630716,131.8703866218691,38.022411843379665,73.70557811355324,100.03758879014242,29.9258324590342,27.12786379671294,179.92511742686068,44.034475137470515,130.81401753746164,180.86689452584523,102.92355556520062,35.89425105696968,27865.735632183907,3.264367816091954,-4.203448275862069,-0.36666666666666664,14.495402298850573,-15.131034482758622,39.237931034482756,25.167816091954023,63.96551724137931,3.5057471264367814,0.7011494252873564,3.4827586206896552,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,37.67330927971167,88.73553151629416,131.37445062989556,39.823902779369384,72.52510770387006,101.53997200705994,30.503238497618316,25.00560417818087,174.3800684162426,41.972579203350634,131.95136498033372,173.44312901123965,102.45854111201764,34.16461204272858,27865.735632183907,-1.4804597701149427,-8.583908045977012,-4.808045977011495,7.011494252873563,-21.642528735632187,27.43333333333333,37.871264367816096,62.95172413793104,5.942528735632184,1.0,3.3563218390804597,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,34.81513474717294,91.4064860855586,132.1565740267894,38.58029691859325,78.39262406913463,101.29942596431597,30.12248128033075,27.1104274696728,165.6218433919733,44.72293611746275,124.90924095677914,190.15482334500047,96.32124356759755,39.41528495798358,27865.735632183907,-7.206896551724138,-19.589655172413792,-13.133333333333333,3.5678160919540227,-30.986206896551725,12.565517241379311,51.04137931034483,60.5735632183908,28.93103448275862,1.160919540229885,2.8850574712643677,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,40.01894497042221,86.32114494172359,133.07598407969257,39.08255723170812,82.31265249841266,103.39935341938117,29.05423911008662,25.54485288124326,174.41520428545047,46.051839820232196,126.14872041980833,193.4243596271141,99.8117430470275,41.27151166552827,27865.735632183907,-10.440229885057471,-22.396551724137932,-15.870114942528737,-3.140229885057471,-30.889655172413793,1.9942528735632183,37.168965517241375,39.122988505747124,38.12643678160919,0.8505747126436781,2.735632183908046,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
-74.03356321839081,46.506436781609196,32.18660890447609,85.91510802913908,133.81021766206814,38.035014339340066,78.54549529074538,104.31020650970994,28.649779875343906,26.47633279766433,170.79616598832405,43.310854449654435,127.5912974136918,189.98243945560836,98.6735553117869,38.7310747280997,27865.735632183907,-0.7724137931034483,-11.955172413793102,-6.244827586206896,7.474712643678161,-25.31494252873563,4.227586206896552,34.71264367816092,38.14942528735632,27.816091954022987,1.1494252873563218,3.1494252873563218,Quebec,Gatineau (V),2481017,LAC BERRY,709CEE9
